time_seconds,time_hours,total_power,氢燃料电池_power,氢燃料电池_SOC,氢燃料电池_energy,铁硫电池_power,铁硫电池_SOC,铁硫电池_energy,钠电池_power,钠电池_SOC,钠电池_energy,钒液流电池_power,钒液流电池_SOC,钒液流电池_energy
610,0.16944444444444445,-70.00000000859472,-59.99441343551455,79.82903768850841,159.65807537701681,-5.0,86.77944444444142,86.77944444444144,0.0,94.99999999999761,94.99999999999761,-5.0,82.7624999999993,82.7624999999993
611,0.16972222222222222,-70.00000000859472,-59.99439537255301,79.83695361805893,159.67390723611786,-5.0,86.7807222222192,86.7807222222192,0.0,94.99999999999761,94.99999999999761,-5.0,82.7637499999993,82.7637499999993
612,0.17,-70.00000000859472,-59.994377382681,79.84486954522615,159.6897390904523,-5.0,86.78199999999697,86.78199999999697,0.0,94.99999999999761,94.99999999999761,-5.0,82.7649999999993,82.7649999999993
613,0.17027777777777778,-70.00000000859472,-59.99435931397846,79.8527854700197,159.7055709400394,-5.0,86.78327777777474,86.78327777777474,0.0,94.99999999999761,94.99999999999761,-5.0,82.7662499999993,82.7662499999993
614,0.17055555555555554,-70.00000000859472,-59.99434111442721,79.86070139242918,159.72140278485836,-5.0,86.78455555555252,86.7845555555525,0.0,94.99999999999761,94.99999999999761,-5.0,82.7674999999993,82.7674999999993
615,0.17083333333333334,-70.00000000859472,-59.99432285783057,79.86861731243734,159.73723462487467,-5.0,86.78583333333029,86.78583333333029,0.0,94.99999999999761,94.99999999999761,-5.0,82.7687499999993,82.76874999999932
616,0.1711111111111111,-70.00000000859472,-59.994304371632666,79.87653323003663,159.75306646007326,-5.0,86.78711111110806,86.78711111110806,0.0,94.99999999999761,94.99999999999761,-5.0,82.7699999999993,82.76999999999931
617,0.1713888888888889,-70.00000000859472,-59.994285844026024,79.88444914519677,159.76889829039354,-5.0,86.78838888888583,86.78838888888583,0.0,94.99999999999761,94.99999999999761,-5.0,82.7712499999993,82.77124999999928
618,0.17166666666666666,-70.00000000859472,-59.9942671554321,79.8923650579123,159.7847301158246,-5.0,86.7896666666636,86.78966666666362,0.0,94.99999999999761,94.99999999999761,-5.0,82.7724999999993,82.7724999999993
619,0.17194444444444446,-70.00000000859472,-59.99424829160342,79.90028096816198,159.80056193632396,-5.0,86.79094444444138,86.79094444444138,0.0,94.99999999999761,94.99999999999761,-5.0,82.7737499999993,82.7737499999993
620,0.17222222222222222,-70.00000000859472,-59.99422944238117,79.90819687592268,159.81639375184537,-5.0,86.79222222221915,86.79222222221915,0.0,94.99999999999761,94.99999999999761,-5.0,82.7749999999993,82.7749999999993
621,0.1725,-70.00000000859472,-59.994210334811626,79.91611278119633,159.83222556239267,-5.0,86.79349999999692,86.79349999999692,0.0,94.99999999999761,94.99999999999761,-5.0,82.7762499999993,82.7762499999993
622,0.17277777777777778,-70.00000000859472,-59.99419124973269,79.92402868394885,159.8480573678977,-5.0,86.7947777777747,86.79477777777468,0.0,94.99999999999761,94.99999999999761,-5.0,82.77749999999929,82.77749999999929
623,0.17305555555555555,-70.00000000859472,-59.99417186738882,79.93194458418319,159.86388916836637,-5.0,86.79605555555247,86.79605555555247,0.0,94.99999999999761,94.99999999999761,-5.0,82.77874999999929,82.77874999999929
624,0.17333333333333334,-70.00000000859472,-59.99415249572659,79.93986048186014,159.87972096372027,-5.0,86.79733333333024,86.79733333333024,0.0,94.99999999999761,94.99999999999761,-5.0,82.77999999999929,82.77999999999929
625,0.1736111111111111,-70.00000000859472,-59.994132921965566,79.9477763769811,159.8955527539622,-5.0,86.79861111110802,86.79861111110802,0.0,94.99999999999761,94.99999999999761,-5.0,82.78124999999929,82.78124999999929
626,0.1738888888888889,-70.00000000859472,-59.994113262453816,79.95569226951942,159.91138453903883,-5.0,86.79988888888579,86.7998888888858,0.0,94.99999999999761,94.99999999999761,-5.0,82.78249999999929,82.78249999999929
627,0.17416666666666666,-70.00000000859472,-59.994093406087956,79.96360815946377,159.92721631892755,-5.0,86.80116666666356,86.80116666666356,0.0,94.99999999999761,94.99999999999761,-5.0,82.78374999999929,82.78374999999929
628,0.17444444444444446,-70.00000000859472,-59.99407352552235,79.97152404678819,159.94304809357638,-5.0,86.80244444444133,86.80244444444133,0.0,94.99999999999761,94.99999999999761,-5.0,82.78499999999929,82.78499999999929
629,0.17472222222222222,-70.00000000859472,-59.994053464328616,79.97943993148948,159.95887986297896,-5.0,86.80372222221911,86.80372222221911,0.0,94.99999999999761,94.99999999999761,-5.0,82.78624999999928,82.78624999999928
630,0.175,-70.00000000859472,-59.994033182756084,79.9873558135438,159.9747116270876,-5.0,86.80499999999688,86.80499999999687,0.0,94.99999999999761,94.99999999999761,-5.0,82.78749999999928,82.78749999999928
631,0.17527777777777778,-44.043810969660626,-36.21200737000692,79.99527169292207,159.99054338584415,-5.0,86.80627777777465,86.80627777777465,2.176630926025057,94.99999999999761,94.99999999999761,-5.0,82.78874999999928,82.7887499999993
632,0.17555555555555555,-12.221051973941712,-8.981140316801001,80.0,160.0,-5.0,86.80755555555243,86.80755555555243,-2.1475272860629944,94.99938304111835,94.99938304111835,3.905314913273667,82.78999999999928,82.78999999999927
633,0.17583333333333334,-10.11647523357965,-3.2358583523804714,80.0,160.0,-4.75673897232708,86.8088333333302,86.8088333333302,-3.0343873850786625,94.99996764576845,94.99996764576845,0.9096686621893962,82.78879465589024,82.78879465589026
634,0.1761111111111111,-10.0,-3.862171628733434,80.0,160.0,-4.834169149238073,86.8100489444009,86.81004894440089,0.7030126937537273,95.0,95.0,-2.007752135541347,82.78851389395747,82.78851389395749
635,0.1763888888888889,-10.71735989160402,-3.140133907728278,80.0,160.0,-5.0,86.81128434318349,86.81128434318349,2.3041533674652546,94.99980073336344,94.99980073336344,-4.883600904361159,82.78901583199136,82.78901583199136
636,0.17666666666666667,-13.068536797201205,-4.152208381083072,80.0,160.0,-5.0,86.81256212096126,86.81256212096126,1.0869655577652804,94.99914762866744,94.99914762866746,-5.0,82.79023673221745,82.79023673221745
637,0.17694444444444443,-14.177685325538505,-5.615229120820853,80.0,160.0,-5.0,86.81383989873903,86.81383989873902,1.4383708476235606,94.99883953185402,94.998839531854,-5.0,82.79148673221745,82.79148673221745
638,0.17722222222222223,-15.645410680244822,-2.997558541973301,80.0,160.0,-5.0,86.8151176765168,86.8151176765168,-2.6468790966895437,94.9984318303666,94.99843183036661,-5.0,82.79273673221745,82.79273673221745
639,0.1775,-13.051469165490062,-1.3635181280656032,80.0,160.0,-5.0,86.81639545429458,86.81639545429458,-1.6882575460746925,94.99915236967625,94.99915236967625,-5.0,82.79398673221745,82.79398673221745
640,0.17777777777777778,-11.39697677032018,-0.7063715888964189,80.0,160.0,-5.0,86.81767323207235,86.81767323207235,-0.6914057068191919,94.99961195089713,94.99961195089712,-4.999758274992707,82.79523673221745,82.79523673221746
641,0.17805555555555555,-10.719399177643254,0.0,80.0,160.0,-5.0,86.81895100985012,86.81895100985011,-0.7193387963774162,94.9998001668951,94.9998001668951,-4.999980640639121,82.7964866717862,82.79648667178621
642,0.17833333333333334,-10.014447157172981,0.0,80.0,160.0,-5.0,86.8202287876279,86.8202287876279,-0.0144464176649523,94.99999598690079,94.9999959869008,-4.999663248165505,82.79773666694636,82.79773666694636
643,0.1786111111111111,-10.000289667860898,0.0,80.0,160.0,-5.0,86.82150656540567,86.82150656540567,-0.00022666146096943923,94.9999999195367,94.99999991953672,-5.0,82.7989865827584,82.7989865827584
644,0.17888888888888888,-10.000067539650672,0.0,80.0,160.0,-5.0,86.82278434318344,86.82278434318344,0.0,94.99999998123899,94.99999998123899,-4.999976160730168,82.8002365827584,82.8002365827584
645,0.17916666666666667,-10.000067539650672,0.0,80.0,160.0,-5.0,86.82406212096122,86.8240621209612,0.0,94.99999998123899,94.99999998123899,-4.999976612634452,82.80148657679858,82.80148657679858
646,0.17944444444444443,-10.000067539650672,0.0,80.0,160.0,-5.0,86.82533989873899,86.82533989873899,-8.516084167090043e-07,94.99999998123899,94.99999998123899,-4.999972189570105,82.80273657095174,82.80273657095172
647,0.17972222222222223,-10.00006670509265,0.0,80.0,160.0,-5.0,86.82661767651676,86.82661767651676,-8.516084167090043e-07,94.99999998147081,94.99999998147081,-4.999972189570105,82.80398656399913,82.80398656399913
648,0.18,-10.000065870534627,0.0,80.0,160.0,-5.0,86.82789545429453,86.82789545429453,-8.516084167090043e-07,94.99999998170263,94.99999998170262,-4.999972189570105,82.80523655704653,82.80523655704651
649,0.1802777777777778,-10.000065035976604,0.0,80.0,160.0,-5.0,86.8291732320723,86.82917323207229,-8.516084167090043e-07,94.99999998193445,94.99999998193445,-4.999972189570105,82.80648655009392,82.80648655009392
650,0.18055555555555555,-10.000064201418581,0.0,80.0,160.0,-5.0,86.83045100985008,86.83045100985008,-4.8999538421191187e-05,94.99999998216627,94.99999998216626,-4.999972223869498,82.80773654314132,82.8077365431413
651,0.18083333333333335,-10.000016181871842,0.0,80.0,160.0,-4.999999806247556,86.83172878762785,86.83172878762785,0.0,94.99999999550504,94.99999999550504,-4.9999245544250055,82.80898653619728,82.80898653619728
652,0.1811111111111111,-10.000016181871842,0.0,80.0,160.0,-4.999999807376093,86.83300656535611,86.83300656535611,-1.4272825639127882e-05,94.99999999550504,94.99999999550504,-4.999925349658528,82.81023651733588,82.8102365173359
653,0.18138888888888888,-10.000002194519766,0.0,80.0,160.0,-5.0,86.83428434308466,86.83428434308466,0.0,94.99999999939041,94.99999999939043,-5.0,82.81148649867329,82.81148649867329
654,0.18166666666666667,-10.000002194519766,0.0,80.0,160.0,-5.0,86.83556212086243,86.83556212086243,0.0,94.99999999939041,94.99999999939043,-5.0,82.81273649867329,82.81273649867329
655,0.18194444444444444,-10.000002194519766,0.0,80.0,160.0,-5.0,86.8368398986402,86.8368398986402,0.0,94.99999999939041,94.99999999939043,-5.0,82.81398649867329,82.81398649867329
656,0.18222222222222223,-10.000002194519766,0.0,80.0,160.0,-4.999991818412741,86.83811767641798,86.838117676418,0.0,94.99999999939041,94.99999999939043,-4.999938938917355,82.81523649867329,82.8152364986733
657,0.1825,-10.000002194519766,0.0,80.0,160.0,-5.0,86.83939545210491,86.83939545210491,0.0,94.99999999939041,94.99999999939043,-4.999910784757682,82.81648648340801,82.81648648340801
658,0.1827777777777778,-10.000002194519766,0.0,80.0,160.0,-5.0,86.84067322988268,86.84067322988268,0.0,94.99999999939041,94.99999999939043,-4.999910743960691,82.8177364611042,82.81773646110419
659,0.18305555555555555,-10.000002194519766,0.0,80.0,160.0,-5.0,86.84195100766046,86.84195100766047,0.0,94.99999999939041,94.99999999939043,-4.999910704584584,82.81898643879019,82.8189864387902
660,0.18333333333333332,-10.000002194519766,0.0,80.0,160.0,-5.0,86.84322878543823,86.84322878543823,0.0,94.99999999939041,94.99999999939043,-4.999910663884886,82.82023641646634,82.82023641646634
661,0.1836111111111111,-10.000002194519766,0.0,80.0,160.0,-5.0,86.844506563216,86.844506563216,0.0,94.99999999939041,94.99999999939043,-4.999910623436218,82.82148639413232,82.82148639413232
662,0.18388888888888888,-10.000002194519766,0.0,80.0,160.0,-5.0,86.84578434099377,86.84578434099377,0.0,94.99999999939041,94.99999999939043,-4.999910582552196,82.82273637178818,82.82273637178818
663,0.18416666666666667,-10.000002194519766,0.0,80.0,160.0,-5.0,86.84706211877155,86.84706211877156,0.0,94.99999999939041,94.99999999939043,-4.999910542593241,82.82398634943382,82.82398634943382
664,0.18444444444444444,-10.000002194519766,0.0,80.0,160.0,-5.0,86.84833989654932,86.84833989654932,0.0,94.99999999939041,94.99999999939043,-4.999910500558275,82.82523632706948,82.82523632706948
665,0.18472222222222223,-10.000002194519766,0.0,80.0,160.0,-5.0,86.84961767432709,86.84961767432709,-2.140064943740791e-06,94.99999999939041,94.99999999939043,-4.9999093802731105,82.82648630469461,82.82648630469461
666,0.185,-10.000000097253405,0.0,80.0,160.0,-5.0,86.85089545210487,86.85089545210487,0.0,94.99999999997299,94.99999999997299,-4.999907050725338,82.82773628203968,82.82773628203968
667,0.1852777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,86.85217322988264,86.85217322988265,0.0,94.99999999997299,94.99999999997299,-4.999908276694496,82.82898625880236,82.82898625880236
668,0.18555555555555556,-10.000000097253405,0.0,80.0,160.0,-5.0,86.85345100766041,86.85345100766041,0.0,94.99999999997299,94.99999999997299,-4.999908239800031,82.83023623587154,82.83023623587154
669,0.18583333333333332,-10.000000097253405,0.0,80.0,160.0,-5.0,86.85472878543818,86.85472878543818,0.0,94.99999999997299,94.99999999997299,-4.999908198491002,82.8314862129315,82.83148621293148
670,0.18611111111111112,-10.000000097253405,0.0,80.0,160.0,-5.0,86.85600656321596,86.85600656321596,0.0,94.99999999997299,94.99999999997299,-4.999908157642314,82.83273618998112,82.83273618998112
671,0.18638888888888888,-10.000000097253405,0.0,80.0,160.0,-5.0,86.85728434099373,86.85728434099374,0.0,94.99999999997299,94.99999999997299,-4.999908116560741,82.83398616702053,82.83398616702053
672,0.18666666666666668,-10.000000097253405,0.0,80.0,160.0,-5.0,86.8585621187715,86.8585621187715,0.0,94.99999999997299,94.99999999997299,-4.999908074614572,82.83523614404967,82.83523614404967
673,0.18694444444444444,-10.000000097253405,0.0,80.0,160.0,-5.0,86.85983989654927,86.85983989654927,0.0,94.99999999997299,94.99999999997299,-4.999908033981874,82.83648612106833,82.83648612106833
674,0.18722222222222223,-10.000000097253405,0.0,80.0,160.0,-5.0,86.86111767432705,86.86111767432705,0.0,94.99999999997299,94.99999999997299,-4.999907992654108,82.83773609807683,82.83773609807685
675,0.1875,-10.000000097253405,0.0,80.0,160.0,-5.0,86.86239545210482,86.86239545210483,0.0,94.99999999997299,94.99999999997299,-4.999907951178217,82.838986075075,82.83898607507498
676,0.18777777777777777,-10.000000097253405,0.0,80.0,160.0,-5.0,86.8636732298826,86.8636732298826,0.0,94.99999999997299,94.99999999997299,-4.999907909869939,82.84023605206279,82.84023605206279
677,0.18805555555555556,-10.000000097253405,0.0,80.0,160.0,-5.0,86.86495100766037,86.86495100766037,0.0,94.99999999997299,94.99999999997299,-4.999907868934836,82.84148602904025,82.84148602904025
678,0.18833333333333332,-10.000000097253405,0.0,80.0,160.0,-5.0,86.86622878543814,86.86622878543814,0.0,94.99999999997299,94.99999999997299,-4.999907827358136,82.84273600600748,82.84273600600748
679,0.18861111111111112,-10.000000097253405,0.0,80.0,160.0,-5.0,86.86750656321591,86.86750656321593,0.0,94.99999999997299,94.99999999997299,-4.999907785312547,82.84398598296433,82.84398598296433
680,0.18888888888888888,-10.000000097253405,0.0,80.0,160.0,-5.0,86.86878434099368,86.86878434099368,0.0,94.99999999997299,94.99999999997299,-4.999907745269452,82.84523595991065,82.84523595991067
681,0.18916666666666668,-10.000000097253405,0.0,80.0,160.0,-5.0,86.87006211877146,86.87006211877146,0.0,94.99999999997299,94.99999999997299,-4.999907702709387,82.84648593684697,82.84648593684696
682,0.18944444444444444,-10.000000097253405,0.0,80.0,160.0,-5.0,86.87133989654923,86.87133989654923,0.0,94.99999999997299,94.99999999997299,-4.999907660726407,82.84773591377265,82.84773591377265
683,0.1897222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,86.872617674327,86.87261767432702,0.0,94.99999999997299,94.99999999997299,-4.999907619309504,82.84898589068783,82.84898589068784
684,0.19,-10.000000097253405,0.0,80.0,160.0,-5.0,86.87389545210478,86.87389545210478,0.0,94.99999999997299,94.99999999997299,-4.9999075772348816,82.85023586759266,82.85023586759266
685,0.19027777777777777,-10.000000097253405,0.0,80.0,160.0,-5.0,86.87517322988255,86.87517322988255,0.0,94.99999999997299,94.99999999997299,-4.999907535950925,82.85148584448697,82.85148584448697
686,0.19055555555555556,-10.000000097253405,0.0,80.0,160.0,-5.0,86.87645100766032,86.87645100766032,0.0,94.99999999997299,94.99999999997299,-4.999907493225215,82.85273582137096,82.85273582137096
687,0.19083333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,86.8777287854381,86.87772878543811,0.0,94.99999999997299,94.99999999997299,-4.999907452368092,82.85398579824427,82.85398579824427
688,0.19111111111111112,-10.000000097253405,0.0,80.0,160.0,-5.0,86.87900656321587,86.87900656321587,0.0,94.99999999997299,94.99999999997299,-4.999907409833738,82.85523577510736,82.85523577510736
689,0.1913888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,86.88028434099364,86.88028434099364,0.0,94.99999999997299,94.99999999997299,-4.999907368069859,82.85648575195982,82.85648575195982
690,0.19166666666666668,-10.000000097253405,0.0,80.0,160.0,-5.0,86.88156211877141,86.88156211877141,0.0,94.99999999997299,94.99999999997299,-4.999907326626089,82.85773572880184,82.85773572880184
691,0.19194444444444445,-10.000000097253405,0.0,80.0,160.0,-5.0,86.88283989654919,86.8828398965492,0.0,94.99999999997299,94.99999999997299,-4.999907284749126,82.8589857056335,82.8589857056335
692,0.1922222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,86.88411767432696,86.88411767432696,0.0,94.99999999997299,94.99999999997299,-4.999907242551717,82.86023568245469,82.8602356824547
693,0.1925,-10.000000097253405,0.0,80.0,160.0,-5.0,86.88539545210473,86.88539545210473,0.0,94.99999999997299,94.99999999997299,-4.9999072005674305,82.86148565926533,82.86148565926533
694,0.19277777777777777,-10.000000097253405,0.0,80.0,160.0,-5.0,86.8866732298825,86.8866732298825,0.0,94.99999999997299,94.99999999997299,-4.999907158711969,82.86273563606547,82.86273563606547
695,0.19305555555555556,-10.000000097253405,0.0,80.0,160.0,-5.0,86.88795100766028,86.88795100766029,0.0,94.99999999997299,94.99999999997299,-4.9999071162642235,82.86398561285515,82.86398561285515
696,0.19333333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,86.88922878543805,86.88922878543805,0.0,94.99999999997299,94.99999999997299,-4.999907074361171,82.86523558963421,82.86523558963421
697,0.19361111111111112,-10.000000097253405,0.0,80.0,160.0,-5.0,86.89050656321582,86.89050656321582,0.0,94.99999999997299,94.99999999997299,-4.999907032750844,82.8664855664028,82.8664855664028
698,0.1938888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,86.8917843409936,86.8917843409936,0.0,94.99999999997299,94.99999999997299,-4.999906989392569,82.86773554316099,82.867735543161
699,0.19416666666666665,-10.000000097253405,0.0,80.0,160.0,-5.0,86.89306211877137,86.89306211877138,0.0,94.99999999997299,94.99999999997299,-4.9999069475834075,82.86898551990834,82.86898551990834
700,0.19444444444444445,-10.000000097253405,0.0,80.0,160.0,-5.0,86.89433989654914,86.89433989654914,0.0,94.99999999997299,94.99999999997299,-4.999906905003527,82.87023549664524,82.87023549664524
701,0.1947222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,86.89561767432691,86.89561767432691,0.0,94.99999999997299,94.99999999997299,-4.999906862555785,82.8714854733715,82.87148547337148
702,0.195,-10.000000097253405,0.0,80.0,160.0,-5.0,86.89689545210469,86.89689545210469,0.0,94.99999999997299,94.99999999997299,-4.9999068193207865,82.87273545008713,82.87273545008713
703,0.19527777777777777,-10.000000097253405,0.0,80.0,160.0,-5.0,86.89817322988246,86.89817322988247,0.0,94.99999999997299,94.99999999997299,-4.99990677741682,82.87398542679196,82.87398542679198
704,0.19555555555555557,-10.000000097253405,0.0,80.0,160.0,-5.0,86.89945100766023,86.89945100766023,0.0,94.99999999997299,94.99999999997299,-4.999906735236639,82.87523540348631,82.87523540348631
705,0.19583333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,86.900728785438,86.900728785438,0.0,94.99999999997299,94.99999999997299,-4.999906692987793,82.87648538017012,82.87648538017012
706,0.19611111111111112,-10.000000097253405,0.0,80.0,160.0,-5.0,86.90200656321578,86.90200656321578,0.0,94.99999999997299,94.99999999997299,-4.99990665044693,82.87773535684337,82.87773535684337
707,0.1963888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,86.90328434099355,86.90328434099357,0.0,94.99999999997299,94.99999999997299,-4.99990660812697,82.87898533350598,82.878985333506
708,0.19666666666666666,-10.000000097253405,0.0,80.0,160.0,-5.0,86.90456211877132,86.90456211877132,0.0,94.99999999997299,94.99999999997299,-4.999906565351425,82.88023531015801,82.88023531015803
709,0.19694444444444445,-10.000000097253405,0.0,80.0,160.0,-5.0,86.9058398965491,86.9058398965491,0.0,94.99999999997299,94.99999999997299,-4.999906522837573,82.88148528679935,82.88148528679935
710,0.19722222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,86.90711767432687,86.90711767432687,0.0,94.99999999997299,94.99999999997299,-4.9999064802271915,82.88273526343005,82.88273526343004
711,0.1975,-10.000000097253405,0.0,80.0,160.0,-5.0,86.90839545210464,86.90839545210466,0.0,94.99999999997299,94.99999999997299,-4.999906437277185,82.88398524005011,82.88398524005011
712,0.19777777777777777,-10.000000097253405,0.0,80.0,160.0,-5.0,86.90967322988242,86.90967322988242,0.0,94.99999999997299,94.99999999997299,-4.999906394519875,82.88523521665942,82.88523521665942
713,0.19805555555555557,-10.000000097253405,0.0,80.0,160.0,-5.0,86.91095100766019,86.91095100766019,0.0,94.99999999997299,94.99999999997299,-4.999906351337299,82.88648519325805,82.88648519325805
714,0.19833333333333333,-10.000000097253405,0.0,80.0,160.0,-5.0,86.91222878543796,86.91222878543796,0.0,94.99999999997299,94.99999999997299,-4.999906308484536,82.88773516984588,82.88773516984587
715,0.1986111111111111,-10.000000097253405,0.0,80.0,160.0,-5.0,86.91350656321573,86.91350656321575,0.0,94.99999999997299,94.99999999997299,-4.999906265722099,82.88898514642301,82.888985146423
716,0.1988888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,86.9147843409935,86.9147843409935,0.0,94.99999999997299,94.99999999997299,-4.999906223529128,82.89023512298944,82.89023512298944
717,0.19916666666666666,-10.000000097253405,0.0,80.0,160.0,-5.0,86.91606211877128,86.91606211877128,0.0,94.99999999997299,94.99999999997299,-4.999906179644209,82.89148509954532,82.89148509954532
718,0.19944444444444445,-10.000000097253405,0.0,80.0,160.0,-5.0,86.91733989654905,86.91733989654905,0.0,94.99999999997299,94.99999999997299,-4.999906138250243,82.89273507609023,82.89273507609023
719,0.19972222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,86.91861767432682,86.91861767432684,0.0,94.99999999997299,94.99999999997299,-4.999906093487012,82.8939850526248,82.8939850526248
720,0.2,-10.000000097253405,0.0,80.0,160.0,-5.0,86.9198954521046,86.9198954521046,0.0,94.99999999997299,94.99999999997299,-4.999906050461941,82.89523502914817,82.89523502914817
721,0.20027777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,86.92117322988237,86.92117322988237,0.0,94.99999999997299,94.99999999997299,-4.9999060073665955,82.89648500566078,82.89648500566078
722,0.20055555555555554,-10.000000097253405,0.0,80.0,160.0,-5.0,86.92245100766014,86.92245100766014,0.0,94.99999999997299,94.99999999997299,-4.999905964033045,82.89773498216262,82.89773498216262
723,0.20083333333333334,-10.000000097253405,0.0,80.0,160.0,-5.0,86.92372878543792,86.92372878543793,0.0,94.99999999997299,94.99999999997299,-4.999905921299443,82.89898495865363,82.89898495865364
724,0.2011111111111111,-10.000000097253405,0.0,80.0,160.0,-5.0,86.92500656321569,86.92500656321569,0.0,94.99999999997299,94.99999999997299,-4.999905879237086,82.90023493513395,82.90023493513395
725,0.2013888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,86.92628434099346,86.92628434099346,0.0,94.99999999997299,94.99999999997299,-4.999905833726191,82.90148491160376,82.90148491160376
726,0.20166666666666666,-10.000000097253405,0.0,80.0,160.0,-5.0,86.92756211877123,86.92756211877123,0.0,94.99999999997299,94.99999999997299,-4.999905790503012,82.90273488806218,82.90273488806218
727,0.20194444444444445,-10.000000097253405,0.0,80.0,160.0,-5.0,86.92883989654901,86.92883989654902,0.0,94.99999999997299,94.99999999997299,-4.999905746856125,82.90398486450981,82.90398486450981
728,0.20222222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,86.93011767432678,86.93011767432678,0.0,94.99999999997299,94.99999999997299,-4.999905704549799,82.90523484094652,82.90523484094652
729,0.2025,-10.000000097253405,0.0,80.0,160.0,-5.0,86.93139545210455,86.93139545210455,0.0,94.99999999997299,94.99999999997299,-4.999905660254557,82.90648481737266,82.90648481737266
730,0.20277777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,86.93267322988233,86.93267322988233,0.0,94.99999999997299,94.99999999997299,-4.999905616320478,82.90773479378772,82.90773479378772
731,0.20305555555555554,-10.000000097253405,0.0,80.0,160.0,-5.0,86.9339510076601,86.93395100766011,0.0,94.99999999997299,94.99999999997299,-4.999905572504857,82.90898477019181,82.90898477019181
732,0.20333333333333334,-10.000000097253405,0.0,80.0,160.0,-5.0,86.93522878543787,86.93522878543787,0.0,94.99999999997299,94.99999999997299,-4.999905529420332,82.91023474658493,82.91023474658493
733,0.2036111111111111,-10.000000097253405,0.0,80.0,160.0,-5.0,86.93650656321564,86.93650656321564,0.0,94.99999999997299,94.99999999997299,-4.999905486569037,82.91148472296729,82.91148472296729
734,0.2038888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,86.93778434099342,86.93778434099342,0.0,94.99999999997299,94.99999999997299,-4.99990544166886,82.91273469933893,82.91273469933893
735,0.20416666666666666,-10.000000097253405,0.0,80.0,160.0,-5.0,86.93906211877119,86.9390621187712,0.0,94.99999999997299,94.99999999997299,-4.99990539662676,82.91398467569934,82.91398467569934
736,0.20444444444444446,-10.000000097253405,0.0,80.0,160.0,-5.0,86.94033989654896,86.94033989654896,0.0,94.99999999997299,94.99999999997299,-4.999905354645871,82.9152346520485,82.9152346520485
737,0.20472222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,86.94161767432674,86.94161767432674,0.0,94.99999999997299,94.99999999997299,-4.99990531101362,82.91648462838715,82.91648462838715
738,0.205,-10.000000097253405,0.0,80.0,160.0,-5.0,86.94289545210451,86.94289545210451,0.0,94.99999999997299,94.99999999997299,-4.999905266185657,82.91773460471491,82.91773460471491
739,0.20527777777777778,-10.000000097253405,0.0,80.0,160.0,-5.0,86.94417322988228,86.9441732298823,0.0,94.99999999997299,94.99999999997299,-4.999905222531804,82.91898458103145,82.91898458103145
740,0.20555555555555555,-10.000000097253405,0.0,80.0,160.0,-5.0,86.94545100766005,86.94545100766005,0.0,94.99999999997299,94.99999999997299,-4.999905178179892,82.92023455733708,82.92023455733708
741,0.20583333333333334,-10.000000097253405,0.0,80.0,160.0,-5.0,86.94672878543783,86.94672878543783,0.0,94.99999999997299,94.99999999997299,-4.9999051348277685,82.92148453363163,82.92148453363163
742,0.2061111111111111,-10.000000097253405,0.0,80.0,160.0,-5.0,86.9480065632156,86.9480065632156,0.0,94.99999999997299,94.99999999997299,-4.999905090793589,82.92273450991533,82.92273450991533
743,0.2063888888888889,-10.000000097253405,0.0,80.0,160.0,-5.0,86.94928434099337,86.94928434099339,0.0,94.99999999997299,94.99999999997299,-4.999905045773247,82.92398448618803,82.92398448618803
744,0.20666666666666667,-10.000000097253405,0.0,80.0,160.0,-5.0,86.95056211877115,86.95056211877115,0.0,94.99999999997299,94.99999999997299,-4.999905001379457,82.92523446244948,82.92523446244948
745,0.20694444444444443,-10.000000097253405,0.0,80.0,160.0,-5.0,86.95183989654892,86.95183989654892,0.0,94.99999999997299,94.99999999997299,-4.999904957617647,82.92648443869983,82.92648443869983
746,0.20722222222222222,-10.000000097253405,0.0,80.0,160.0,-5.0,86.95311767432669,86.95311767432669,0.0,94.99999999997299,94.99999999997299,-4.9999049136,82.92773441493924,82.92773441493924
747,0.2075,-10.000000097253405,0.0,80.0,160.0,-5.0,86.95439545210446,86.95439545210448,0.0,94.99999999997299,94.99999999997299,-4.999904869070469,82.92898439116763,82.92898439116763
